week_start,sales,series_id,week_end,promo_type,count_normal_weeks,count_promo_weeks,percent_normal_weeks,last_1yr_sales_vol,history_count,trend,seasonal,baseline,class,noise_cv,forecast_score,resid,is_outlier,upper_limit,lower_limit
2023-03-13,166.13737262239422,Product_092,2023-03-19,Normal,79,4,95.2,5135.458319903649,83,90.72545067011824,75.41192195227599,166.13737262239422,Regular Intermittent,0.73,Low,0.0,False,166.13737262239434,166.1373726223941
2023-03-20,163.9464609506093,Product_092,2023-03-26,Normal,79,4,95.2,5135.458319903649,83,90.54227771008199,73.40418324052722,163.9464609506092,Regular Intermittent,0.73,Low,8.526512829121202e-14,False,163.94646095060932,163.9464609506091
2023-03-27,157.5896912432593,Product_092,2023-04-02,Normal,79,4,95.2,5135.458319903649,83,90.3591047500459,67.23058649321335,157.58969124325927,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,157.58969124325938,157.58969124325915
2023-04-03,165.46342762241096,Product_092,2023-04-09,Normal,79,4,95.2,5135.458319903649,83,90.17593179000968,75.2874958324012,165.4634276224109,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,165.46342762241102,165.4634276224108
2023-04-10,158.963723556605,Product_092,2023-04-16,Normal,79,4,95.2,5135.458319903649,83,89.99275882997351,68.97096472663145,158.96372355660498,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,158.9637235566051,158.96372355660486
2023-04-17,595.1105608351772,Product_092,2023-04-23,Normal,79,4,95.2,5135.458319903649,83,89.80958586993735,505.30097496523985,595.1105608351772,Regular Intermittent,0.73,Low,0.0,False,595.1105608351774,595.1105608351771
2023-04-24,170.85689080134023,Product_092,2023-04-30,Normal,79,4,95.2,5135.458319903649,83,89.62641290990123,81.23047789143895,170.85689080134017,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,170.85689080134028,170.85689080134006
2023-05-01,163.94168988522026,Product_092,2023-05-07,Normal,79,4,95.2,5135.458319903649,83,89.44323994986509,74.49844993535517,163.94168988522026,Regular Intermittent,0.73,Low,0.0,False,163.94168988522037,163.94168988522014
2023-05-08,157.38809675223678,Product_092,2023-05-14,Normal,79,4,95.2,5135.458319903649,83,89.26006698982891,68.12802976240785,157.38809675223678,Regular Intermittent,0.73,Low,0.0,False,157.3880967522369,157.38809675223666
2023-05-15,165.04520658240173,Product_092,2023-05-21,BOGO,79,4,95.2,5135.458319903649,83,89.07689402979273,75.96831255260899,165.0452065824017,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,165.04520658240173,165.04520658240173
2023-05-22,159.0295207260796,Product_092,2023-05-28,BOGO,79,4,95.2,5135.458319903649,83,88.89372106975652,70.13579965632306,159.02952072607957,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,159.0295207260796,159.0295207260796
2023-05-29,151.26159223807608,Product_092,2023-06-04,Normal,79,4,95.2,5135.458319903649,83,88.71054810972034,62.55104412835572,151.26159223807605,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,151.26159223807616,151.26159223807593
2023-06-05,148.85005653268053,Product_092,2023-06-11,Normal,79,4,95.2,5135.458319903649,83,88.52737514968425,60.322681382996294,148.85005653268053,Regular Intermittent,0.73,Low,0.0,False,148.85005653268064,148.8500565326804
2023-06-12,146.90336164350512,Product_092,2023-06-18,Normal,79,4,95.2,5135.458319903649,83,88.34420218964806,58.559159453857035,146.9033616435051,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,146.9033616435052,146.90336164350498
2023-06-19,137.63727280358202,Product_092,2023-06-25,Normal,79,4,95.2,5135.458319903649,83,88.1610292296119,49.47624357397009,137.637272803582,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,137.6372728035821,137.63727280358188
2023-06-26,141.5312130606719,Product_092,2023-07-02,Normal,79,4,95.2,5135.458319903649,83,87.97785626957571,53.55335679109613,141.53121306067183,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,141.53121306067194,141.53121306067172
2023-07-03,7.098160392510138,Product_092,2023-07-09,Normal,79,4,95.2,5135.458319903649,83,87.79468330953956,-80.69652291702945,7.09816039251011,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,7.098160392510236,7.098160392509984
2023-07-10,131.4987127183394,Product_092,2023-07-16,Normal,79,4,95.2,5135.458319903649,83,87.6115103495034,43.88720236883599,131.4987127183394,Regular Intermittent,0.73,Low,0.0,False,131.4987127183395,131.49871271833928
2023-07-17,121.43774610476936,Product_092,2023-07-23,Normal,79,4,95.2,5135.458319903649,83,87.42833738946722,34.009408715302136,121.43774610476936,Regular Intermittent,0.73,Low,0.0,False,121.43774610476949,121.43774610476923
2023-07-24,129.0637347572123,Product_092,2023-07-30,Normal,79,4,95.2,5135.458319903649,83,87.24516442943107,41.818570327781245,129.06373475721233,Regular Intermittent,0.73,Low,-2.842170943040401e-14,False,129.06373475721244,129.06373475721222
2023-07-31,0.0,Product_092,2023-08-06,Normal,79,4,95.2,5135.458319903649,83,87.06199146939485,-87.06199146939487,-1.4210854715202004e-14,Regular Intermittent,0.73,Low,1.4210854715202004e-14,False,1.1220322448934894e-13,-1.4062493391975295e-13
2023-08-07,0.0,Product_092,2023-08-13,Normal,79,4,95.2,5135.458319903649,83,86.87881850935874,-86.8788185093587,4.263256414560601e-14,Regular Intermittent,0.73,Low,-4.263256414560601e-14,False,1.6904664335015695e-13,-8.378151505894493e-14
2023-08-14,0.0,Product_092,2023-08-20,Normal,79,4,95.2,5135.458319903649,83,86.69564554932259,-86.69564554932256,2.842170943040401e-14,Regular Intermittent,0.73,Low,-2.842170943040401e-14,False,1.5483578863495495e-13,-9.799236977414694e-14
2023-08-21,0.0,Product_092,2023-08-27,Normal,79,4,95.2,5135.458319903649,83,86.5124725892864,-86.51247258928643,-2.842170943040401e-14,Regular Intermittent,0.73,Low,2.842170943040401e-14,False,9.799236977414694e-14,-1.5483578863495495e-13
2023-08-28,500.0,Product_092,2023-09-03,Normal,79,4,95.2,5135.458319903649,83,86.32929962925022,-95.85429338280915,-9.524993753558931,Regular Intermittent,0.73,Low,509.52499375355893,True,-9.524993753558805,-9.524993753559057
2023-09-04,0.0,Product_092,2023-09-10,Normal,79,4,95.2,5135.458319903649,83,86.14612666921401,-86.14612666921398,2.842170943040401e-14,Regular Intermittent,0.73,Low,-2.842170943040401e-14,False,1.5483578863495495e-13,-9.799236977414694e-14
2023-09-11,0.0,Product_092,2023-09-17,Normal,79,4,95.2,5135.458319903649,83,85.9629537091779,-85.9629537091779,0.0,Regular Intermittent,0.73,Low,0.0,False,1.2641407920455094e-13,-1.2641407920455094e-13
2023-09-18,0.0,Product_092,2023-09-24,Normal,79,4,95.2,5135.458319903649,83,85.77978074914174,-85.77978074914174,0.0,Regular Intermittent,0.73,Low,0.0,False,1.2641407920455094e-13,-1.2641407920455094e-13
2023-09-25,0.0,Product_092,2023-10-01,Normal,79,4,95.2,5135.458319903649,83,85.5966077891056,-85.59660778910565,-4.263256414560601e-14,Regular Intermittent,0.73,Low,4.263256414560601e-14,False,8.378151505894493e-14,-1.6904664335015695e-13
2023-10-02,0.0,Product_092,2023-10-08,Normal,79,4,95.2,5135.458319903649,83,85.4134348290693,-85.41343482906936,-5.684341886080802e-14,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,6.957066034374293e-14,-1.8325749806535896e-13
2023-10-09,0.0,Product_092,2023-10-15,Normal,79,4,95.2,5135.458319903649,83,85.23026186903326,-85.23026186903324,1.4210854715202004e-14,Regular Intermittent,0.73,Low,-1.4210854715202004e-14,False,1.4062493391975295e-13,-1.1220322448934894e-13
2023-10-16,0.0,Product_092,2023-10-22,Normal,79,4,95.2,5135.458319903649,83,85.04708890899707,-85.04708890899705,1.4210854715202004e-14,Regular Intermittent,0.73,Low,-1.4210854715202004e-14,False,1.4062493391975295e-13,-1.1220322448934894e-13
2023-10-23,0.0,Product_092,2023-10-29,Normal,79,4,95.2,5135.458319903649,83,84.86391594896088,-84.8639159489609,-1.4210854715202004e-14,Regular Intermittent,0.73,Low,1.4210854715202004e-14,False,1.1220322448934894e-13,-1.4062493391975295e-13
2023-10-30,0.0,Product_092,2023-11-05,Normal,79,4,95.2,5135.458319903649,83,84.6807429889248,-84.68074298892479,1.4210854715202004e-14,Regular Intermittent,0.73,Low,-1.4210854715202004e-14,False,1.4062493391975295e-13,-1.1220322448934894e-13
2023-11-06,0.0,Product_092,2023-11-12,Normal,79,4,95.2,5135.458319903649,83,84.49757002888862,-84.49757002888862,0.0,Regular Intermittent,0.73,Low,0.0,False,1.2641407920455094e-13,-1.2641407920455094e-13
2023-11-13,0.0,Product_092,2023-11-19,Normal,79,4,95.2,5135.458319903649,83,84.3143970688524,-84.31439706885241,-1.4210854715202004e-14,Regular Intermittent,0.73,Low,1.4210854715202004e-14,False,1.1220322448934894e-13,-1.4062493391975295e-13
2023-11-20,0.0,Product_092,2023-11-26,Black Friday,79,4,95.2,5135.458319903649,83,84.13122410881614,-84.1312241088162,-5.684341886080802e-14,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,4.899618488707347e-14,-7.741789431747748e-14
2023-11-27,0.0,Product_092,2023-12-03,Normal,79,4,95.2,5135.458319903649,83,83.94805114878011,-83.94805114878012,-1.4210854715202004e-14,Regular Intermittent,0.73,Low,1.4210854715202004e-14,False,1.1220322448934894e-13,-1.4062493391975295e-13
2023-12-04,0.0,Product_092,2023-12-10,Normal,79,4,95.2,5135.458319903649,83,83.76487818874408,-83.76487818874412,-4.263256414560601e-14,Regular Intermittent,0.73,Low,4.263256414560601e-14,False,8.378151505894493e-14,-1.6904664335015695e-13
2023-12-11,0.0,Product_092,2023-12-17,Normal,79,4,95.2,5135.458319903649,83,83.58170522870782,-83.58170522870778,4.263256414560601e-14,Regular Intermittent,0.73,Low,-4.263256414560601e-14,False,1.6904664335015695e-13,-8.378151505894493e-14
2023-12-18,0.0,Product_092,2023-12-24,Normal,79,4,95.2,5135.458319903649,83,83.39853226867153,-83.39853226867153,0.0,Regular Intermittent,0.73,Low,0.0,False,1.2641407920455094e-13,-1.2641407920455094e-13
2023-12-25,0.0,Product_092,2023-12-31,Normal,79,4,95.2,5135.458319903649,83,83.2153593086352,-83.21535930863526,-5.684341886080802e-14,Regular Intermittent,0.73,Low,5.684341886080802e-14,False,6.957066034374293e-14,-1.8325749806535896e-13
2021-02-01,119.0092048296109,Product_093,2021-02-07,Normal,144,8,94.7,7748.637024758598,152,148.1355582218166,-30.54747281972683,117.58808540208977,Seasonal with Trend,0.028,High,1.4211194275211199,False,122.25464251338495,113.05091672482779
2021-02-08,111.00939323171204,Product_093,2021-02-14,Normal,144,8,94.7,7748.637024758598,152,148.28596394162292,-37.61057190701997,110.67539203460296,Seasonal with Trend,0.028,High,0.3340011971090746,False,115.34194914589814,106.13822335734098
2021-02-15,125.14708738686856,Product_093,2021-02-21,Normal,144,8,94.7,7748.637024758598,152,148.43645777397273,-23.551062125069322,124.88539564890341,Seasonal with Trend,0.028,High,0.2616917379651511,False,129.5519527601986,120.34822697164142
2021-02-22,117.77742207705268,Product_093,2021-02-28,Normal,144,8,94.7,7748.637024758598,152,148.58703485576285,-31.239224492126283,117.34781036363657,Seasonal with Trend,0.028,High,0.42961171341610793,False,122.01436747493175,112.81064168637458
2021-03-01,129.67794720378288,Product_093,2021-03-07,Normal,144,8,94.7,7748.637024758598,152,148.73768951319866,-19.85371156700525,128.8839779461934,Seasonal with Trend,0.028,High,0.793969257589481,False,133.5505350574886,124.34680926893142
2021-03-08,135.86610150264454,Product_093,2021-03-14,Normal,144,8,94.7,7748.637024758598,152,148.88841483938592,-13.134143049961725,135.7542717894242,Seasonal with Trend,0.028,High,0.11182971322034518,False,140.42082890071939,131.21710311216222
2021-03-15,127.70455570914817,Product_093,2021-03-21,Normal,144,8,94.7,7748.637024758598,152,149.0392023877375,-21.32167237410676,127.71753001363075,Seasonal with Trend,0.028,High,-0.012974304482582966,False,132.38408712492594,123.18036133636876
2021-03-22,137.63063984475053,Product_093,2021-03-28,Normal,144,8,94.7,7748.637024758598,152,149.1900429209916,-12.901921093391138,136.28812182760046,Seasonal with Trend,0.028,High,1.34251801715007,False,140.95467893889563,131.75095315033846
2021-03-29,142.51009006960882,Product_093,2021-04-04,Normal,144,8,94.7,7748.637024758598,152,149.34092633567093,-6.942746042597532,142.3981802930734,Seasonal with Trend,0.028,High,0.11190977653541268,False,147.06473740436857,137.8610116158114
2021-04-05,145.07937832555774,Product_093,2021-04-11,Normal,144,8,94.7,7748.637024758598,152,149.49184037603433,-4.257540147829419,145.23430022820492,Seasonal with Trend,0.028,High,-0.15492190264717465,False,149.9008573395001,140.69713155094294
2021-04-12,141.43737493183335,Product_093,2021-04-18,Normal,144,8,94.7,7748.637024758598,152,149.64277181816647,-7.942536796327072,141.7002350218394,Seasonal with Trend,0.028,High,-0.2628600900060576,False,146.36679213313457,137.1630663445774
2021-04-19,158.82771760429105,Product_093,2021-04-25,Normal,144,8,94.7,7748.637024758598,152,149.79370717994266,9.355374690481417,159.14908187042408,Seasonal with Trend,0.028,High,-0.32136426613303115,False,163.81563898171927,154.6119131931621
2021-04-26,147.61626655791125,Product_093,2021-05-02,Normal,144,8,94.7,7748.637024758598,152,149.9446329425742,-1.726467816770653,148.21816512580355,Seasonal with Trend,0.028,High,-0.6018985678923059,False,152.8847222370987,143.68099644854155
2021-05-03,160.1717486291146,Product_093,2021-05-09,Normal,144,8,94.7,7748.637024758598,152,150.09553572324893,9.243537353717459,159.3390730769664,Seasonal with Trend,0.028,High,0.8326755521482028,False,164.00563018826156,154.8019043997044
2021-05-10,162.41122109844747,Product_093,2021-05-16,Normal,144,8,94.7,7748.637024758598,152,150.24640219510894,12.652276164986729,162.89867836009566,Seasonal with Trend,0.028,High,-0.4874572616481885,False,167.56523547139082,158.36150968283366
2021-05-17,155.76090816544652,Product_093,2021-05-23,Normal,144,8,94.7,7748.637024758598,152,150.39721796240582,4.46695244376237,154.8641704061682,Seasonal with Trend,0.028,High,0.8967377592783237,False,159.53072751746336,150.3270017289062
2021-05-24,163.0560820672908,Product_093,2021-05-30,Normal,144,8,94.7,7748.637024758598,152,150.5479682434236,13.098692915929771,163.64666115935339,Seasonal with Trend,0.028,High,-0.5905790920625975,False,168.31321827064855,159.10949248209138
2021-05-31,163.73810539142164,Product_093,2021-06-06,Normal,144,8,94.7,7748.637024758598,152,150.69863714744787,13.568466317075968,164.26710346452384,Seasonal with Trend,0.028,High,-0.5289980731022013,False,168.933660575819,159.72993478726184
2021-06-07,170.46242240113074,Product_093,2021-06-13,Normal,144,8,94.7,7748.637024758598,152,150.84920886176783,20.30123363553764,171.15044249730548,Seasonal with Trend,0.028,High,-0.6880200961747391,False,175.81699960860064,166.61327382004347
2021-06-14,178.00184296894787,Product_093,2021-06-20,Normal,144,8,94.7,7748.637024758598,152,150.99966805540922,27.736963976739975,178.7366320321492,Seasonal with Trend,0.028,High,-0.7347890632013332,False,183.4031891434444,174.19946335488723
2021-06-21,167.19558649025026,Product_093,2021-06-27,Normal,144,8,94.7,7748.637024758598,152,151.15000007991537,14.831095250681471,165.98109533059684,Seasonal with Trend,0.028,High,1.21449115965342,False,170.647652441892,161.44392665333484
2021-06-28,179.7458504618573,Product_093,2021-07-04,Normal,144,8,94.7,7748.637024758598,152,151.30019064600125,29.270611889341804,180.57080253534306,Seasonal with Trend,0.028,High,-0.8249520734857754,False,185.23735964663823,176.03363385808106
2021-07-05,184.4516969205596,Product_093,2021-07-11,Normal,144,8,94.7,7748.637024758598,152,151.45022446426646,33.87004991015396,185.32027437442042,Seasonal with Trend,0.028,High,-0.8685774538608086,False,189.9868314857156,180.78310569715845
2021-07-12,175.19378319942734,Product_093,2021-07-18,Normal,144,8,94.7,7748.637024758598,152,151.60008674461196,24.504960877934213,176.10504762254618,Seasonal with Trend,0.028,High,-0.9112644231188369,False,180.77160473384137,171.5678789452842
2021-07-19,177.2658199282804,Product_093,2021-07-25,Normal,144,8,94.7,7748.637024758598,152,151.74976383305903,25.781714777989997,177.53147861104904,Seasonal with Trend,0.028,High,-0.26565868276864535,False,182.1980357223442,172.99430993378704
2021-07-26,176.20540713976015,Product_093,2021-08-01,Normal,144,8,94.7,7748.637024758598,152,151.89924323057716,25.297588605812095,177.19683183638926,Seasonal with Trend,0.028,High,-0.9914246966291103,False,181.86338894768446,172.6596631591273
2021-08-02,171.4804411415897,Product_093,2021-08-08,Normal,144,8,94.7,7748.637024758598,152,152.04851300446225,20.67483573572263,172.7233487401849,Seasonal with Trend,0.028,High,-1.2429075985951954,False,177.38990585148005,168.1861800629229
2021-08-09,181.31673662395465,Product_093,2021-08-15,Normal,144,8,94.7,7748.637024758598,152,152.1975617483819,28.927073523019896,181.1246352714018,Seasonal with Trend,0.028,High,0.19210135255286787,False,185.79119238269695,176.58746659413978
2021-08-16,177.70944191391922,Product_093,2021-08-22,Normal,144,8,94.7,7748.637024758598,152,152.3463795540975,26.37801221820623,178.72439177230373,Seasonal with Trend,0.028,High,-1.0149498583845116,False,183.3909488835989,174.18722309504173
2021-08-23,174.10992932238855,Product_093,2021-08-29,Normal,144,8,94.7,7748.637024758598,152,152.49495733075187,22.6336465286883,175.12860385944018,Seasonal with Trend,0.028,High,-1.0186745370516235,False,179.79516097073534,170.59143518217817
2021-08-30,167.1286301512428,Product_093,2021-09-05,Normal,144,8,94.7,7748.637024758598,152,152.6432878747961,15.56941986186936,168.21270773666546,Seasonal with Trend,0.028,High,-1.0840775854226763,False,172.87926484796063,163.67553905940346
2021-09-06,163.69943244072044,Product_093,2021-09-12,Normal,144,8,94.7,7748.637024758598,152,152.79136653857424,10.129956946230582,162.92132348480482,Seasonal with Trend,0.028,High,0.7781089559156271,False,167.5878805961,158.38415480754284
2021-09-13,168.15242518019,Product_093,2021-09-19,Normal,144,8,94.7,7748.637024758598,152,152.93919120263325,16.12812880115453,169.06732000378778,Seasonal with Trend,0.028,High,-0.9148948235977912,False,173.73387711508295,164.53015132652578
2021-09-20,151.4174388203082,Product_093,2021-09-26,Normal,144,8,94.7,7748.637024758598,152,153.08676101925556,-0.909586823950276,152.1771741953053,Seasonal with Trend,0.028,High,-0.7597353749970921,False,156.84373130660046,147.6400055180433
2021-09-27,154.02294909052583,Product_093,2021-10-03,Normal,144,8,94.7,7748.637024758598,152,153.23407794060412,1.6138870707235862,154.84796501132772,Seasonal with Trend,0.028,High,-0.8250159208018886,False,159.51452212262288,150.3107963340657
2021-10-04,159.78345310744285,Product_093,2021-10-10,Normal,144,8,94.7,7748.637024758598,152,153.38114748122885,7.172424750345428,160.55357223157426,Seasonal with Trend,0.028,High,-0.770119124131412,False,165.22012934286946,156.0164035543123
2021-10-11,155.73418636445987,Product_093,2021-10-17,Normal,144,8,94.7,7748.637024758598,152,153.52797927412922,2.9148290221837985,156.44280829631302,Seasonal with Trend,0.028,High,-0.7086219318531448,False,161.10936540760818,151.90563961905102
2021-10-18,141.08833534218732,Product_093,2021-10-24,Normal,144,8,94.7,7748.637024758598,152,153.6745876362769,-14.084587668079392,139.5899999681975,Seasonal with Trend,0.028,High,1.4983353739898178,False,144.2565570794927,135.05283129093553
2021-10-25,131.2750902347743,Product_093,2021-10-31,Normal,144,8,94.7,7748.637024758598,152,153.82099142184583,-21.57625077851314,132.2447406433327,Seasonal with Trend,0.028,High,-0.9696504085584081,False,136.9112977546279,127.70757196607073
2021-11-01,130.00736691879533,Product_093,2021-11-07,Normal,144,8,94.7,7748.637024758598,152,153.96721234748566,-25.58986981968857,128.37734252779708,Seasonal with Trend,0.028,High,1.6300243909982441,False,133.04389963909225,123.84017385053508
2021-11-08,122.7662669621096,Product_093,2021-11-14,Normal,144,8,94.7,7748.637024758598,152,154.1132768513271,-31.900428814528453,122.21284803679865,Seasonal with Trend,0.028,High,0.5534189253109503,False,126.87940514809382,117.67567935953666
2021-11-15,136.45726110434384,Product_093,2021-11-21,Normal,144,8,94.7,7748.637024758598,152,154.25921362149208,-17.49659071450786,136.76262290698423,Seasonal with Trend,0.028,High,-0.30536180264039103,False,141.42918001827942,132.22545422972226
2021-11-22,122.79048363718375,Product_093,2021-11-28,Black Friday,144,8,94.7,7748.637024758598,152,154.40505364417518,-32.737872816672116,121.66718082750307,Seasonal with Trend,0.028,High,1.1233028096806805,False,124.30515022606852,121.27581704829899
2021-11-29,128.56329969295595,Product_093,2021-12-05,Normal,144,8,94.7,7748.637024758598,152,154.5508308557474,-27.438263766816473,127.11256708893092,Seasonal with Trend,0.028,High,1.4507326040250348,False,131.7791242002261,122.57539841166893
2021-12-06,128.03910906929886,Product_093,2021-12-12,Normal,144,8,94.7,7748.637024758598,152,154.69657865939035,-28.484093595724957,126.2124850636654,Seasonal with Trend,0.028,High,1.8266240056334624,False,130.87904217496057,121.67531638640341
2021-12-13,124.93863852280543,Product_093,2021-12-19,Normal,144,8,94.7,7748.637024758598,152,154.84232617390813,-30.026234632907993,124.81609154100013,Seasonal with Trend,0.028,High,0.12254698180529999,False,129.48264865229532,120.27892286373815
2021-12-20,414.9140531038508,Product_093,2021-12-26,Normal,144,8,94.7,7748.637024758598,152,154.98809450177555,259.68321110985437,414.6713056116299,Seasonal with Trend,0.028,High,0.24274749222087166,False,419.33786272292514,410.1341369343679
2021-12-27,104.258783162247,Product_093,2022-01-02,Normal,144,8,94.7,7748.637024758598,152,155.13389435688106,-52.858804600716574,102.27508975616448,Seasonal with Trend,0.028,High,1.9836934060825229,False,106.94164686745965,97.73792107890249
2022-01-03,113.20137925513662,Product_093,2022-01-09,Normal,144,8,94.7,7748.637024758598,152,155.2797188407707,-42.57697367536096,112.70274516540974,Seasonal with Trend,0.028,High,0.4986340897268775,False,117.36930227670491,108.16557648814775
2022-01-10,118.28719564686725,Product_093,2022-01-16,Normal,144,8,94.7,7748.637024758598,152,155.4255305634267,-37.77286971535359,117.6526608480731,Seasonal with Trend,0.028,High,0.6345347987941494,False,122.31921795936827,113.11549217081111
2022-01-17,115.96781204844308,Product_093,2022-01-23,Normal,144,8,94.7,7748.637024758598,152,155.57125059192163,-40.379467169354015,115.19178342256761,Seasonal with Trend,0.028,High,0.776028625875469,False,119.85834053386279,110.65461474530562
2022-01-24,114.99976934149586,Product_093,2022-01-30,Normal,144,8,94.7,7748.637024758598,152,155.71674511186376,-41.64037683223734,114.07636827962642,Seasonal with Trend,0.028,High,0.9234010618694413,False,118.7429253909216,109.53919960236443
2022-01-31,118.27561737382123,Product_093,2022-02-06,Normal,144,8,94.7,7748.637024758598,152,155.86181497421447,-36.77590712173816,119.08590785247631,Seasonal with Trend,0.028,High,-0.8102904786550766,False,123.75246496377149,114.54873917521432
2022-02-07,5.847336589326661,Product_093,2022-02-13,Normal,144,8,94.7,7748.637024758598,152,155.96851621899947,-151.37126450868712,4.597251710312349,Seasonal with Trend,0.028,High,1.2500848790143113,False,9.26380882160753,0.06008303305035678
2022-02-14,118.14631639723264,Product_093,2022-02-20,Normal,144,8,94.7,7748.637024758598,152,156.06850472891955,-39.34932916947841,116.71917555944114,Seasonal with Trend,0.028,High,1.427140837791498,False,121.38573267073632,112.18200688217915
2022-02-21,111.41419221744538,Product_093,2022-02-27,Normal,144,8,94.7,7748.637024758598,152,156.16196556928375,-37.4361315858641,118.72583398341965,Seasonal with Trend,0.028,High,-7.311641765974272,True,123.39239109471482,114.18866530615766
2022-02-28,126.48341398613223,Product_093,2022-03-06,Normal,144,8,94.7,7748.637024758598,152,156.2493361731318,-30.250895111871063,125.99844106126075,Seasonal with Trend,0.028,High,0.48497292487148513,False,130.66499817255593,121.46127238399876
2022-03-07,124.65227344567776,Product_093,2022-03-13,Normal,144,8,94.7,7748.637024758598,152,156.33093203070422,-24.118182539181525,132.2127494915227,Seasonal with Trend,0.028,High,-7.560476045844922,True,136.87930660281788,127.67558081426071
2022-03-14,126.24892409025053,Product_093,2022-03-20,Normal,144,8,94.7,7748.637024758598,152,156.40691216438145,-32.32006342272585,124.0868487416556,Seasonal with Trend,0.028,High,2.162075348594925,False,128.75340585295078,119.54968006439361
2022-03-21,131.00329138803352,Product_093,2022-03-27,Normal,144,8,94.7,7748.637024758598,152,156.47738929612484,-24.97821718442218,131.49917211170265,Seasonal with Trend,0.028,High,-0.4958807236691314,False,136.16572922299784,126.96200343444067
2022-03-28,139.4087875310494,Product_093,2022-04-03,Normal,144,8,94.7,7748.637024758598,152,156.54267073001375,-19.12054811288,137.42212261713377,Seasonal with Trend,0.028,High,1.9866649139156323,False,142.08867972842896,132.8849539398718
2022-04-04,145.8798915306624,Product_093,2022-04-10,Normal,144,8,94.7,7748.637024758598,152,156.60300231072915,-13.32649833756597,143.2765039731632,Seasonal with Trend,0.028,High,2.603387557499218,False,147.94306108445838,138.7393352959012
2022-04-11,156.69629527068926,Product_093,2022-04-17,Normal,144,8,94.7,7748.637024758598,152,156.6584204836533,-19.72274019179666,136.9356802918566,Seasonal with Trend,0.028,High,19.76061497883265,True,141.6022374031518,132.39851161459464
2022-04-18,141.63205671063494,Product_093,2022-04-24,Normal,144,8,94.7,7748.637024758598,152,156.7087888396842,0.8208803139703043,157.52966915365448,Seasonal with Trend,0.028,High,-15.89761244301954,True,162.19622626494967,152.9925004763925
2022-04-25,154.30254077782644,Product_093,2022-05-01,Normal,144,8,94.7,7748.637024758598,152,156.753872666348,-6.570855046609164,150.18301761973885,Seasonal with Trend,0.028,High,4.119523158087588,False,154.84957473103404,145.64584894247687
2022-05-02,153.8014395600467,Product_093,2022-05-08,Normal,144,8,94.7,7748.637024758598,152,156.79338705283396,0.47600061237920954,157.26938766521317,Seasonal with Trend,0.028,High,-3.467948105166471,False,161.93594477650836,152.7322189879512
2022-05-09,146.14129807523622,Product_093,2022-05-15,BOGO,144,8,94.7,7748.637024758598,152,156.82704269170983,2.647584210181336,159.47462690189118,Seasonal with Trend,0.028,High,-13.333328826654963,True,167.19253838253138,152.215902028505
2022-05-16,161.16753491177766,Product_093,2022-05-22,BOGO,144,8,94.7,7748.637024758598,152,156.85464769580724,3.534045147043228,160.38869284285047,Seasonal with Trend,0.028,High,0.7788420689271902,False,168.10660432349067,153.1299679694643
2022-05-23,159.34669238861463,Product_093,2022-05-29,BOGO,144,8,94.7,7748.637024758598,152,156.87606937409814,9.5823913883215,166.45846076241963,Seasonal with Trend,0.028,High,-7.111768373805006,False,174.17637224305983,159.19973588903346
2022-05-30,161.75926435130248,Product_093,2022-06-05,Normal,144,8,94.7,7748.637024758598,152,156.89128061173,10.016521566322893,166.9078021780529,Seasonal with Trend,0.028,High,-5.148537826750413,True,171.57435928934805,162.3706335007909
2022-06-06,165.035693974814,Product_093,2022-06-12,Normal,144,8,94.7,7748.637024758598,152,156.90029231343087,15.95880725066149,172.85909956409236,Seasonal with Trend,0.028,High,-7.823405589278366,True,177.52565667538752,168.32193088683036
2022-06-13,178.1041005647334,Product_093,2022-06-19,Normal,144,8,94.7,7748.637024758598,152,156.90314565946863,12.638419691841236,169.54156535130988,Seasonal with Trend,0.028,High,8.562535213423502,True,174.20812246260508,165.0043966740479
2022-06-20,171.66965387845903,Product_093,2022-06-26,Normal,144,8,94.7,7748.637024758598,152,156.8999112789411,15.73997975597243,172.63989103491352,Seasonal with Trend,0.028,High,-0.9702371564544876,False,177.30644814620868,168.10272235765152
2022-06-27,169.29220963315302,Product_093,2022-07-03,Normal,144,8,94.7,7748.637024758598,152,156.8907241169652,22.21572739987785,179.10645151684304,Seasonal with Trend,0.028,High,-9.814241883690016,True,183.77300862813823,174.56928283958106
2022-07-04,175.71969707327474,Product_093,2022-07-10,Normal,144,8,94.7,7748.637024758598,152,156.87587690598096,24.515220003931084,181.39109690991205,Seasonal with Trend,0.028,High,-5.671399836637306,True,186.05765402120724,176.85392823265008
