week_start,sales,series_id,week_end,promo_type,baseline,class,resid,is_outlier,upper_limit,lower_limit
2023-10-02,89.9712568830909,Product_062,2023-10-08,Normal,90.0221950351411,Seasonal with Trend,-0.05093815205019325,False,90.19576422534071,89.82375498107832
2023-10-09,88.24483649423863,Product_062,2023-10-15,Normal,88.2982911395582,Seasonal with Trend,-0.05345464531957589,False,88.47186032975782,88.09985108549543
2023-10-16,86.14069517124389,Product_062,2023-10-22,Normal,86.19655222678516,Seasonal with Trend,-0.055857055541267187,False,86.37012141698477,85.99811217272239
2023-10-23,92.47416202387764,Product_062,2023-10-29,Normal,92.53229928645365,Seasonal with Trend,-0.05813726257601104,False,92.70586847665327,92.33385923239088
2023-10-30,92.92938721150747,Product_062,2023-11-05,Normal,92.98967527394113,Seasonal with Trend,-0.060288062433656364,False,93.16324446414075,92.79123521987836
2023-11-06,92.91671547915632,Product_062,2023-11-12,Normal,92.97901857143283,Seasonal with Trend,-0.06230309227650821,False,93.15258776163245,92.78057851737006
2023-11-13,96.35529373447405,Product_062,2023-11-19,Normal,96.41947038168263,Seasonal with Trend,-0.0641766472085834,False,96.59303957188224,96.22103032761986
2023-11-20,357.330650511416,Product_062,2023-11-26,Black Friday,357.39655387498226,Seasonal with Trend,-0.06590336356623538,False,357.66279109479217,357.1204456023951
2023-11-27,381.55503302699987,Product_062,2023-12-03,Normal,381.62251076447694,Seasonal with Trend,-0.06747773747707697,False,381.79607995467654,381.4240707104142
2023-12-04,102.25245547663192,Product_062,2023-12-10,Normal,102.32134893087805,Seasonal with Trend,-0.06889345424612259,False,102.49491812107766,102.12290887681527
2023-12-11,107.24731958752793,Product_062,2023-12-17,Normal,107.3174621377679,Seasonal with Trend,-0.07014255023997862,False,107.49103132796752,107.11902208370513
2023-12-18,119.6452923285906,Product_062,2023-12-24,Normal,119.71650689903915,Seasonal with Trend,-0.07121457044854651,False,119.89007608923876,119.51806684497637
2023-12-25,117.74275953163097,Product_062,2023-12-31,Normal,117.81485575267487,Seasonal with Trend,-0.0720962210439069,False,117.98842494287449,117.6164156986121
2024-01-01,118.28984001141876,Product_062,2024-01-07,Normal,118.36261268999246,Seasonal with Trend,-0.07277267857369907,False,118.53618188019207,118.16417263592969
2024-01-08,127.58448963093656,Product_062,2024-01-14,Normal,127.6565911520639,Seasonal with Trend,-0.07210152112733681,False,127.83016034226351,127.45815109800112
2024-01-15,123.192722265147,Product_062,2024-01-21,Normal,123.2639474468844,Seasonal with Trend,-0.07122518173740389,False,123.43751663708402,123.06550739282163
2024-01-22,125.48318348258404,Product_062,2024-01-28,Normal,125.55334196427577,Seasonal with Trend,-0.07015848169173466,False,125.72691115447539,125.354901910213
2024-01-29,133.67429293025145,Product_062,2024-02-04,Normal,133.74320764290954,Seasonal with Trend,-0.06891471265808491,False,133.91677683310917,133.54476758884675
2024-02-05,136.05709321972478,Product_062,2024-02-11,Normal,136.1245975476086,Seasonal with Trend,-0.06750432788382454,False,136.29816673780823,135.92615749354582
2024-02-12,137.65493321521367,Product_062,2024-02-18,Normal,137.72086850489998,Seasonal with Trend,-0.06593528968630835,False,137.8944376950996,137.5224284508372
2024-02-19,145.9310545197322,Product_062,2024-02-25,Normal,145.9952684315496,Seasonal with Trend,-0.0642139118173759,False,146.16883762174922,145.7968283774868
2024-02-26,135.0938601622317,Product_062,2024-03-03,Normal,135.15620585971433,Seasonal with Trend,-0.06234569748264107,False,135.32977504991396,134.95776580565155
2024-03-04,143.73835493779012,Product_062,2024-03-10,Normal,143.79869094766218,Seasonal with Trend,-0.060336009872060004,False,143.9722601378618,143.6002508935994
2024-03-11,154.15051209531458,Product_062,2024-03-17,Normal,154.20870264885593,Seasonal with Trend,-0.058190553541351164,False,154.38227183905556,154.01026259479315
2024-03-18,150.88673101263495,Product_062,2024-03-24,Normal,150.9426467037132,Seasonal with Trend,-0.05591569107824057,False,151.11621589391282,150.7442066496504
2024-03-25,152.2234388131951,Product_062,2024-03-31,Normal,152.2769574394819,Seasonal with Trend,-0.05351862628680237,False,152.45052662968152,152.0785173854191
2024-04-01,146.205758260406,Product_062,2024-04-07,Normal,146.256765739571,Seasonal with Trend,-0.05100747916500836,False,146.43033492977062,146.0583256855082
2024-04-08,147.17380694161213,Product_062,2024-04-14,Normal,147.22219821169335,Seasonal with Trend,-0.04839127008122546,False,147.39576740189298,147.02375815763057
2024-04-15,155.14481711806155,Product_062,2024-04-21,Normal,155.1904969424911,Seasonal with Trend,-0.04567982442955554,False,155.36406613269074,154.99205688842832
2024-04-22,162.06420289016984,Product_062,2024-04-28,Normal,162.1070864956874,Seasonal with Trend,-0.04288360551757364,False,162.28065568588704,161.90864644162463
2024-04-29,147.38189616826185,Product_062,2024-05-05,BOGO,147.42190965064782,Seasonal with Trend,-0.04001348238597302,False,147.5106792155788,147.30278669171233
2024-05-06,315.0345301825403,Product_062,2024-05-12,BOGO,315.0716106229296,Seasonal with Trend,-0.03708044038927483,False,315.16038018786054,314.9524876639941
2024-05-13,150.76201465919706,Product_062,2024-05-19,Normal,150.79610990460165,Seasonal with Trend,-0.034095245404586194,False,150.96967909480128,150.59766985053886
2024-05-20,148.59137474126564,Product_062,2024-05-26,Normal,148.62244281860652,Seasonal with Trend,-0.031068077340876243,False,148.79601200880614,148.42400276454373
2024-05-27,146.6330105746991,Product_062,2024-06-02,Memorial Day,146.66101872985132,Seasonal with Trend,-0.028008155152207337,False,146.7189335239903,146.57863171634045
2024-06-03,144.80550534219523,Product_062,2024-06-09,Normal,144.83042872602152,Seasonal with Trend,-0.024923383826291,False,145.00399791622115,144.63198867195874
2024-06-10,132.26741850845508,Product_062,2024-06-16,Normal,132.28923857239846,Seasonal with Trend,-0.02182006394338032,False,132.4628077625981,132.09079851833567
2024-06-17,140.77154539401795,Product_062,2024-06-23,Normal,140.79024811049646,Seasonal with Trend,-0.018702716478514958,False,140.9638173006961,140.59180805643368
2024-06-24,139.42165264701694,Product_062,2024-06-30,Normal,139.43722673676464,Seasonal with Trend,-0.015574089747701692,False,139.61079592696427,139.23878668270186
2024-07-01,140.42360450779108,Product_062,2024-07-07,Normal,140.43603993972266,Seasonal with Trend,-0.012435431931578478,False,140.6096091299223,140.23759988565988
2024-07-08,129.03660313715935,Product_062,2024-07-14,Normal,129.0458896190233,Seasonal with Trend,-0.009286481863966856,False,129.21945880922294,128.84744956496053
2024-07-15,128.5707508105339,Product_062,2024-07-21,Normal,128.57687647254818,Seasonal with Trend,-0.006125662014284217,False,128.7504456627478,128.3784364184854
2024-07-22,127.4372407345526,Product_062,2024-07-28,Normal,127.44019362531753,Seasonal with Trend,-0.002952890764930771,False,127.61376281551715,127.24175357125476
2024-07-29,127.18693857990648,Product_062,2024-08-04,Normal,127.1867071708416,Seasonal with Trend,0.0002314090648809497,False,127.36027636104122,126.98826711677883
2024-08-05,121.97485773663982,Product_062,2024-08-11,Disc_50,121.97143082780568,Seasonal with Trend,0.0034269088341432052,False,121.98359196602745,121.96933002341932
2024-08-12,124.98149918621476,Product_062,2024-08-18,Disc_50,124.9748657612135,Seasonal with Trend,0.0066334250012687335,False,124.98702689943526,124.97276495682713
2024-08-19,714.2567283217802,Product_062,2024-08-25,Normal,714.2468774529302,Seasonal with Trend,0.009850868849980543,False,714.4204466431298,714.0484373988673
2024-08-26,117.89468575728476,Product_062,2024-09-01,Normal,117.88160655429502,Seasonal with Trend,0.013079202989743521,False,118.05517574449463,117.68316650023225
2024-09-02,114.65883718304576,Product_062,2024-09-08,Normal,114.64251876767344,Seasonal with Trend,0.016318415372325035,False,114.81608795787305,114.44407871361066
2024-09-09,112.00641575361234,Product_062,2024-09-15,Normal,111.98684724875524,Seasonal with Trend,0.01956850485710504,False,112.16041643895485,111.78840719469247
2024-09-16,120.44573848253376,Product_062,2024-09-22,Normal,120.42290900960299,Seasonal with Trend,0.022829472930766315,False,120.5964781998026,120.22446895554022
2024-09-23,116.08905019168074,Product_062,2024-09-29,Normal,116.06294887316243,Seasonal with Trend,0.026101318518314542,False,116.23651806336204,115.86450881909965
2024-09-30,119.0254353561226,Product_062,2024-10-06,Normal,118.9960513217717,Seasonal with Trend,0.029384034350897537,False,119.16962051197132,118.79761126770893
2024-10-07,123.01698427563488,Product_062,2024-10-13,Normal,122.98430667146849,Seasonal with Trend,0.03267760416639476,False,123.1578758616681,122.78586661740572
2024-10-14,115.98379429372903,Product_062,2024-10-20,Normal,115.94781229333,Seasonal with Trend,0.03598200039903077,False,116.12138148352962,115.74937223926723
2024-10-21,125.5281392020243,Product_062,2024-10-27,Normal,125.48884201982818,Seasonal with Trend,0.03929718219612255,False,125.6624112100278,125.29040196576541
2024-10-28,118.41676815282632,Product_062,2024-11-03,Normal,118.3741450591479,Seasonal with Trend,0.0426230936784151,False,118.54771424934752,118.17570500508513
2024-11-04,122.60237599132664,Product_062,2024-11-10,Normal,122.5564163289323,Seasonal with Trend,0.04595966239433835,False,122.72998551913192,122.35797627486953
2024-11-11,131.93060311018877,Product_062,2024-11-17,Normal,131.88129631225019,Seasonal with Trend,0.04930679793858417,False,132.05486550244981,131.6828562581874
2024-11-18,529.5661772339845,Product_062,2024-11-24,Normal,529.5135128432742,Seasonal with Trend,0.052664390710333464,False,529.6870820334738,529.3150727892113
2024-11-25,540.3386942030463,Product_062,2024-12-01,Black Friday,540.2826618922574,Seasonal with Trend,0.05603231078896442,False,540.5488991120673,540.0065536196702
2024-12-02,141.68572621391775,Product_062,2024-12-08,Normal,141.6263158070047,Seasonal with Trend,0.05941040691305943,False,141.79988499720432,141.4278757529419
2024-12-09,139.91010815731906,Product_062,2024-12-15,Normal,139.8473096517735,Seasonal with Trend,0.06279850554557243,False,140.02087884197311,139.6488695977107
2024-12-16,137.8948684453244,Product_062,2024-12-22,Normal,137.82867203531092,Seasonal with Trend,0.06619641001347532,False,138.00224122551055,137.63023198124813
2024-12-23,155.26476865302286,Product_062,2024-12-29,Normal,155.19516475331363,Seasonal with Trend,0.06960389970922165,False,155.36873394351326,154.99672469925085
2024-12-30,152.53836564943376,Product_062,2025-01-05,Normal,152.4653449200862,Seasonal with Trend,0.07302072934754733,False,152.63891411028584,152.26690486602342
2023-01-02,92.72608033215953,Product_063,2023-01-08,Normal,92.70257834753698,Seasonal with Trend,0.023501984622541272,False,92.7591207933748,92.63787321038193
2023-01-09,95.54675060250202,Product_063,2023-01-15,Normal,95.52434246271264,Seasonal with Trend,0.022408139789376946,False,95.58088490855046,95.45963732555758
2023-01-16,90.28376604288836,Product_063,2023-01-22,Normal,90.26244916586178,Seasonal with Trend,0.02131687702657814,False,90.3189916116996,90.19774402870672
2023-01-23,94.80585523626472,Product_063,2023-01-29,Normal,94.78562689718787,Seasonal with Trend,0.020228339076851398,False,94.84216934302569,94.72092176003281
2023-01-30,103.89845380367088,Product_063,2023-02-05,Normal,103.87931114904997,Seasonal with Trend,0.01914265462090725,False,103.93585359488779,103.81460601189491
2023-02-06,111.73908368033526,Product_063,2023-02-12,Normal,111.72102374135677,Seasonal with Trend,0.018059938978481682,False,111.7775661871946,111.65631860420172
2023-02-13,121.73487059476396,Product_063,2023-02-19,Normal,121.7178903001294,Seasonal with Trend,0.016980294634564075,False,121.77443274596722,121.65318516297434
2023-02-20,116.85398305441966,Product_063,2023-02-26,Normal,116.83807924282301,Seasonal with Trend,0.01590381159664389,False,116.89462168866083,116.77337410566795
2023-02-27,113.2061613834957,Product_063,2023-03-05,Normal,113.1913308159096,Seasonal with Trend,0.014830567586102461,False,113.24787326174742,113.12662567875454
2023-03-06,115.97303425899956,Product_063,2023-03-12,Normal,115.959273630942,Seasonal with Trend,0.01376062805756817,False,116.01581607677981,115.89456849378693
2023-03-13,115.06814761430527,Product_063,2023-03-19,Normal,115.05545356826971,Seasonal with Trend,0.012694046035562678,False,115.11199601410753,114.99074843111465
2023-03-20,119.96913717224942,Product_063,2023-03-26,Normal,119.95750631049278,Seasonal with Trend,0.011630861756643185,False,120.0140487563306,119.89280117333772
2023-03-27,122.20718108474269,Product_063,2023-04-02,Normal,122.19660998264816,Seasonal with Trend,0.010571102094530715,False,122.25315242848598,122.1319048454931
2023-04-03,126.54505163660204,Product_063,2023-04-09,Normal,126.53553685686319,Seasonal with Trend,0.00951477973885062,False,126.59207930270101,126.47083171970813
2023-04-10,124.1589364603511,Product_063,2023-04-16,Normal,124.15047456826349,Seasonal with Trend,0.008461892087609613,False,124.20701701410131,124.08576943110843
2023-04-17,116.46719316634596,Product_063,2023-04-23,Normal,116.45978074656117,Seasonal with Trend,0.00741241978479934,False,116.51632319239899,116.3950756094061
2023-04-24,126.32718675664574,Product_063,2023-04-30,Normal,126.32082043186361,Seasonal with Trend,0.00636632478213528,False,126.37736287770143,126.25611529470855
2023-05-01,123.58029597347368,Product_063,2023-05-07,Normal,123.57497242579106,Seasonal with Trend,0.0053235476826216654,False,123.63151487162888,123.510267288636
2023-05-08,118.527345756323,Product_063,2023-05-14,Normal,118.52306175245405,Seasonal with Trend,0.004284003868946229,False,118.57960419829188,118.458356615299
2023-05-15,120.94062121561184,Product_063,2023-05-21,BOGO,120.93737363826328,Seasonal with Trend,0.003247577348560071,False,120.9663196835946,120.89857502865732
2023-05-22,248.41912290081075,Product_063,2023-05-28,BOGO,248.41690879073218,Seasonal with Trend,0.002214110078568865,False,248.44585483606352,248.3781101811262
2023-05-29,120.48583425564487,Product_063,2023-06-04,Memorial Day,120.48465087334631,Seasonal with Trend,0.0011833822985636289,False,120.50360869320612,120.45774922143578
2023-06-05,114.99451688237284,Product_063,2023-06-11,Normal,114.99436180635826,Seasonal with Trend,0.0001550760145789809,False,115.05090425219608,114.9296566692032
2023-06-12,122.74521558870283,Product_063,2023-06-18,Normal,122.74608687577297,Seasonal with Trend,-0.0008712870701401698,False,122.8026293216108,122.68138173861792
2023-06-19,106.5671558532948,Product_063,2023-06-25,Normal,106.56905227087073,Seasonal with Trend,-0.0018964175759208501,False,106.62559471670855,106.50434713371567
2023-06-26,102.54131145640191,Product_063,2023-07-02,Normal,102.54423263982403,Seasonal with Trend,-0.002921183422117224,False,102.60077508566185,102.47952750266897
2023-07-03,108.2727115310934,Product_063,2023-07-09,Normal,108.27665726953651,Seasonal with Trend,-0.003945738443107416,False,108.33319971537433,108.21195213238146
2023-07-10,100.88750884903293,Product_063,2023-07-16,Normal,100.89247680926798,Seasonal with Trend,-0.004967960235049418,False,100.9490192551058,100.82777167211292
2023-07-17,98.07910583013084,Product_063,2023-07-23,Normal,98.08509275834501,Seasonal with Trend,-0.005986928214170462,False,98.14163520418283,98.02038762118995
2023-07-24,102.58943063658688,Product_063,2023-07-30,Normal,102.59643287368048,Seasonal with Trend,-0.007002237093601593,False,102.6529753195183,102.53172773652543
2023-07-31,5.173881427415143,Product_063,2023-08-06,Normal,5.181894421941422,Seasonal with Trend,-0.008012994526279016,False,5.238436867779242,5.117189284786363
2023-08-07,92.3852578457236,Product_063,2023-08-13,Normal,92.3942755783465,Seasonal with Trend,-0.00901773262289396,False,92.45081802418431,92.32957044119144
2023-08-14,93.73360238527133,Product_063,2023-08-20,Normal,93.74361679096728,Seasonal with Trend,-0.01001440569595502,False,93.8001592368051,93.67891165381222
2023-08-21,91.0540058390756,Product_063,2023-08-27,Normal,91.06500628621595,Seasonal with Trend,-0.011000447140347092,False,91.12154873205377,91.00030114906089
2023-08-28,93.59073930762564,Product_063,2023-09-03,Normal,93.60271217135617,Seasonal with Trend,-0.0119728637305343,False,93.659254617194,93.53800703420112
2023-09-04,90.04857673557689,Product_063,2023-09-10,Normal,90.06150508580924,Seasonal with Trend,-0.012928350232357388,False,90.11804753164706,89.99679994865419
2023-09-11,83.095809202019,Product_063,2023-09-17,Normal,83.10967261316753,Seasonal with Trend,-0.01386341114853451,False,83.16621505900535,83.04496747601247
2023-09-18,87.57148989648927,Product_063,2023-09-24,Normal,87.58626437619654,Seasonal with Trend,-0.014774479707270416,False,87.64280682203436,87.52155923904148
2023-09-25,86.5448805879084,Product_063,2023-10-01,Normal,86.56053861479046,Seasonal with Trend,-0.015658026882064746,False,86.61708106062828,86.4958334776354
2023-10-02,80.68106508786884,Product_063,2023-10-08,Normal,80.697575743227,Seasonal with Trend,-0.016510655358160875,False,80.75411818906483,80.63287060607195
2023-10-09,85.71553646401617,Product_063,2023-10-15,Normal,85.73286563893045,Seasonal with Trend,-0.017329174914280543,False,85.78940808476827,85.66816050177539
2023-10-16,90.04168936892094,Product_063,2023-10-22,Normal,90.05980002560152,Seasonal with Trend,-0.018110656680576653,False,90.11634247143934,89.99509488844646
2023-10-23,89.70178585089192,Product_063,2023-10-29,Normal,89.72063831499204,Seasonal with Trend,-0.01885246410012087,False,89.77718076082986,89.65593317783699
2023-10-30,94.65820979993954,Product_063,2023-11-05,Normal,94.67776205801539,Seasonal with Trend,-0.019552258075847817,False,94.73430450385321,94.61305692086033
2023-11-06,98.49515045698116,Product_063,2023-11-12,Normal,98.51535842962724,Seasonal with Trend,-0.020207972646076655,False,98.57190087546506,98.45065329247218
2023-11-13,95.7681188244838,Product_063,2023-11-19,Normal,95.78893658002681,Seasonal with Trend,-0.02081775554300691,False,95.84547902586463,95.72423144287175
2023-11-20,401.5899358192046,Product_063,2023-11-26,Black Friday,401.61131568463804,Seasonal with Trend,-0.0213798654334596,False,401.6978833563235,401.52161805451453
2023-11-27,430.7549865495286,Product_063,2023-12-03,Normal,430.7768790652417,Seasonal with Trend,-0.021892515713091143,False,430.8334215110795,430.71217392808666
2023-12-04,108.16107360022932,Product_063,2023-12-10,Normal,108.18342725715917,Seasonal with Trend,-0.022353656929851695,False,108.23996970299699,108.11872212000411
2023-12-11,114.06208123032503,Product_063,2023-12-17,Normal,114.08484193519728,Seasonal with Trend,-0.022760704872240467,False,114.1413843810351,114.02013679804222
2023-12-18,112.67117673627476,Product_063,2023-12-24,Normal,112.69428700354769,Seasonal with Trend,-0.02311026727292642,False,112.7508294493855,112.62958186639263
2023-12-25,117.00127354233176,Product_063,2023-12-31,Normal,117.0246715734592,Seasonal with Trend,-0.02339803112744221,False,117.08121401929702,116.95996643630414
2024-01-01,117.17314371709652,Product_063,2024-01-07,Normal,117.19676290458634,Seasonal with Trend,-0.023619187489813953,False,117.25330535042416,117.13205776743128
2024-01-08,132.85898072261355,Product_063,2024-01-14,Normal,132.88238392942148,Seasonal with Trend,-0.02340320680792729,False,132.9389263752593,132.8176787922664
2024-01-15,132.93507602354043,Product_063,2024-01-21,Normal,132.95819665302594,Seasonal with Trend,-0.023120629485504196,False,133.01473909886377,132.89349151587086
2024-01-22,137.5853494108646,Product_063,2024-01-28,Normal,137.60812567322134,Seasonal with Trend,-0.022776262356728694,False,137.66466811905917,137.54342053606626
2024-01-29,135.17788150528176,Product_063,2024-02-04,Normal,135.20025592160113,Seasonal with Trend,-0.022374416319365764,False,135.25679836743896,135.13555078444605
2024-02-05,140.61520927224748,Product_063,2024-02-11,Normal,140.63712775416906,Seasonal with Trend,-0.021918481921574084,False,140.6936702000069,140.57242261701398
2024-02-12,144.9126428449912,Product_063,2024-02-18,Normal,144.93405388708334,Seasonal with Trend,-0.021411042092125854,False,144.99059633292117,144.86934874992826
2024-02-19,142.86915844896816,Product_063,2024-02-25,Normal,142.89001259433203,Seasonal with Trend,-0.020854145363870202,False,142.94655504016987,142.82530745717696
2024-02-26,144.4682379155939,Product_063,2024-03-03,Normal,144.48848749328468,Seasonal with Trend,-0.020249577690776732,False,144.54502993912251,144.4237823561296
2024-03-04,150.1783121024587,Product_063,2024-03-10,Normal,150.19791118240315,Seasonal with Trend,-0.019599079944441655,False,150.25445362824098,150.13320604524807
2024-03-11,156.87100088062917,Product_063,2024-03-17,Normal,156.8899053846897,Seasonal with Trend,-0.01890450406054356,False,156.94644783052755,156.82520024753464
2024-03-18,148.52018830225558,Product_063,2024-03-24,Normal,148.53835621801272,Seasonal with Trend,-0.018167915757146602,False,148.59489866385056,148.47365108085765
2024-03-25,157.2192316078881,Product_063,2024-03-31,Normal,157.23662326183748,Seasonal with Trend,-0.017391653949374586,False,157.2931657076753,157.1719181246824
2024-04-01,150.42460190582852,Product_063,2024-04-07,Normal,150.44118026088475,Seasonal with Trend,-0.01657835505622529,False,150.49772270672258,150.37647512372968
2024-04-08,154.2489758916535,Product_063,2024-04-14,Normal,154.2647068394945,Seasonal with Trend,-0.015730947841007037,False,154.32124928533233,154.20000170233942
2024-04-15,157.57354993195904,Product_063,2024-04-21,Normal,157.58840255440305,Seasonal with Trend,-0.014852622444010422,False,157.64494500024088,157.52369741724797
2024-04-22,154.44596631297964,Product_063,2024-04-28,Normal,154.45991308909726,Seasonal with Trend,-0.01394677611762063,False,154.5164555349351,154.39520795194218
2024-04-29,160.2770589249259,Product_063,2024-05-05,BOGO,160.29007586276705,Seasonal with Trend,-0.013016937841143772,False,160.3190219080984,160.25127725316108
2024-05-06,327.99538333276803,Product_063,2024-05-12,BOGO,328.00745000712124,Seasonal with Trend,-0.012066674353206963,False,328.0363960524526,327.96865139751526
2024-05-13,144.83162862598545,Product_063,2024-05-19,Normal,144.84272810711312,Seasonal with Trend,-0.011099481127672561,False,144.89927055295095,144.77802296995804
2024-05-20,155.57606275495337,Product_063,2024-05-26,Normal,155.5861814183394,Seasonal with Trend,-0.010118663386037952,False,155.64272386417724,155.52147628118433
2024-05-27,153.02828211584114,Product_063,2024-06-02,Memorial Day,153.03740933019043,Seasonal with Trend,-0.009127214349291535,False,153.05636715005022,153.0105076782799
2024-06-03,150.29258311203924,Product_063,2024-06-09,Normal,150.30071081266394,Seasonal with Trend,-0.008127700624697809,False,150.35725325850177,150.23600567550886
2024-06-10,146.940980142342,Product_063,2024-06-16,Normal,146.94810231025122,Seasonal with Trend,-0.007122167909216159,False,147.00464475608905,146.88339717309614
2024-06-17,136.8572183254307,Product_063,2024-06-23,Normal,136.86333040953784,Seasonal with Trend,-0.0061120841071442555,False,136.91987285537567,136.79862527238276
2024-06-24,136.39424782519797,Product_063,2024-06-30,Normal,136.39934616678437,Seasonal with Trend,-0.005098341586403876,False,136.4558886126222,136.3346410296293
2024-07-01,139.4488639346517,Product_063,2024-07-07,Normal,139.45294528031033,Seasonal with Trend,-0.004081345658619284,False,139.50948772614817,139.38824014315526
2024-07-08,136.97711973339594,Product_063,2024-07-14,Normal,136.9801802413139,Seasonal with Trend,-0.003060507917950872,False,137.03672268715172,136.91547510415882
2024-07-15,124.05476454035409,Product_063,2024-07-21,Normal,124.05679853669902,Seasonal with Trend,-0.0020339963449345078,False,124.11334098253684,123.99209339954396
2024-07-22,133.36631558209243,Product_063,2024-07-28,Normal,133.36731743038567,Seasonal with Trend,-0.0010018482932423467,False,133.4238598762235,133.3026122932306
2024-07-29,128.06220358130466,Product_063,2024-08-04,Normal,128.0621682859925,Seasonal with Trend,3.529531215917814e-05,False,128.11871073183033,127.99746314883744
2024-08-05,117.2724346582178,Product_063,2024-08-11,Disc_50,117.27135773996216,Seasonal with Trend,0.0010769182556487067,False,117.27528323977218,117.27063184983952
2024-08-12,124.9954352529127,Product_063,2024-08-18,Disc_50,124.99331256148095,Seasonal with Trend,0.0021226914317509227,False,124.99723806129099,124.99258667135832
2024-08-19,713.793740827119,Product_063,2024-08-25,Normal,713.7905684148546,Seasonal with Trend,0.003172412264348168,False,713.8471108606925,713.7258632776995
2024-08-26,118.88989301778788,Product_063,2024-09-01,Normal,118.88566706537705,Seasonal with Trend,0.004225952410834566,False,118.94220951121487,118.82096192822199
2024-09-02,118.18611815345582,Product_063,2024-09-08,Normal,118.180834926649,Seasonal with Trend,0.005283226806824359,False,118.23737737248682,118.11612978949394
2024-09-09,117.98030840061986,Product_063,2024-09-15,Normal,117.97396422384207,Seasonal with Trend,0.006344176777787425,False,118.0305066696799,117.90925908668702
2024-09-16,116.00041980138175,Product_063,2024-09-22,Normal,115.99301104072536,Seasonal with Trend,0.0074087606563892905,False,116.04955348656318,115.9283059035703
2024-09-23,117.55542055664,Product_063,2024-09-29,Normal,117.54694360847014,Seasonal with Trend,0.008476948169857224,False,117.60348605430796,117.48223847131509
2024-09-30,119.33630234779436,Product_063,2024-10-06,Normal,119.32675363106338,Seasonal with Trend,0.00954871673097557,False,119.3832960769012,119.26204849390832
2024-10-07,113.09963627819754,Product_063,2024-10-13,Normal,113.08901222945488,Seasonal with Trend,0.0106240487426561,False,113.1455546752927,113.02430709229982
2024-10-14,119.07937657200516,Product_063,2024-10-20,Normal,119.0676736425034,Seasonal with Trend,0.01170292950176588,False,119.12421608834121,119.00296850534833
2024-10-21,122.8131389882308,Product_063,2024-10-27,Normal,122.80035364273097,Seasonal with Trend,0.012785345499835898,False,122.85689608856879,122.73564850557591
2024-10-28,117.93827235188006,Product_063,2024-11-03,Normal,117.92440106885996,Seasonal with Trend,0.013871283020094438,False,117.98094351469778,117.8596959317049
2024-11-04,128.4173839889387,Product_063,2024-11-10,Normal,128.40242326196488,Seasonal with Trend,0.014960726973811234,False,128.45896570780272,128.3377181248098
2024-11-11,122.37461978124806,Product_063,2024-11-17,Normal,122.35856612130905,Seasonal with Trend,0.016053659939004206,False,122.41510856714687,122.293860984154
2024-11-18,524.3923185815901,Product_063,2024-11-24,Normal,524.375168520215,Seasonal with Trend,0.017150061375104997,False,524.4317109660528,524.3104633830599
2024-11-25,534.1807963052834,Product_063,2024-12-01,Black Friday,534.162546398288,Seasonal with Trend,0.018249906995379206,False,534.2491140699735,534.0728487681645
2024-12-02,138.10711364421795,Product_063,2024-12-08,Normal,138.08776047594077,Seasonal with Trend,0.0193531682771777,False,138.1443029217786,138.0230553387857
2024-12-09,137.3874989285194,Product_063,2024-12-15,Normal,137.3670391164157,Seasonal with Trend,0.020459812103695185,False,137.42358156225353,137.30233397926062
2024-12-16,141.20927424820877,Product_063,2024-12-22,Normal,141.1877044476856,Seasonal with Trend,0.02156980052316726,False,141.24424689352344,141.12299931053053
2024-12-23,151.54742155603014,Product_063,2024-12-29,Normal,151.5247384654058,Seasonal with Trend,0.022683090624354918,False,151.58128091124362,151.46003332825072
2024-12-30,145.63848551142203,Product_063,2025-01-05,Normal,145.61468587689788,Seasonal with Trend,0.02379963452415268,False,145.67122832273571,145.5499807397428
2023-01-02,91.45555920542384,Product_064,2023-01-08,Normal,91.37039890853798,Seasonal with Trend,0.08516029688586002,False,91.57348554715463,91.13823729999834
2023-01-09,97.84959805004196,Product_064,2023-01-15,Normal,97.76841335251561,Seasonal with Trend,0.08118469752635349,False,97.97149999113226,97.53625174397597
2023-01-16,92.99613766395817,Product_064,2023-01-22,Normal,92.91891834303924,Seasonal with Trend,0.07721932091892825,False,93.12200498165589,92.6867567344996
2023-01-23,98.28312536521906,Product_064,2023-01-29,Normal,98.20986081059849,Seasonal with Trend,0.07326455462057879,False,98.41294744921514,97.97769920205884
2023-01-30,106.30357188519392,Product_064,2023-02-05,Normal,106.23425113751466,Seasonal with Trend,0.06932074767925656,False,106.43733777613132,106.00208952897502
2023-02-06,105.65570057543438,Product_064,2023-02-12,Normal,105.5903123632032,Seasonal with Trend,0.06538821223118418,False,105.79339900181985,105.35815075466355
2023-02-13,104.70714014017734,Product_064,2023-02-19,Normal,104.64567291531773,Seasonal with Trend,0.0614672248596122,False,104.84875955393439,104.41351130677809
2023-02-20,113.64663510839216,Product_064,2023-02-26,Normal,113.589077080664,Seasonal with Trend,0.0575580277281631,False,113.79216371928065,113.35691547212436
2023-02-27,115.2864986517136,Product_064,2023-03-05,Normal,115.23283782221765,Seasonal with Trend,0.05366082949595352,False,115.4359244608343,115.000676213678
2023-03-06,115.15498175397728,Product_064,2023-03-12,Normal,115.10520594796101,Seasonal with Trend,0.04977580601627096,False,115.30829258657766,114.87304433942137
